user_id,signup_date,country,device_preference,subscriber_status
5910,2020-10-18,USA,mobile,0
5911,2025-03-04,Canada,mobile,1
5912,2020-02-24,Canada,desktop,0
5913,2022-09-30,UK,desktop,0
5914,2020-02-02,USA,mobile,0
5915,2022-04-25,Canada,desktop,0
5916,2022-01-18,India,desktop,0
5917,2022-08-05,UK,mobile,0
5918,2021-06-30,UK,desktop,1
5919,2022-09-03,UK,desktop,1
5920,2023-09-01,USA,mobile,0
5921,2021-02-14,Canada,mobile,0
5922,2022-04-20,USA,mobile,0
5923,2022-07-20,Canada,desktop,0
5924,2023-01-15,India,mobile,0
5925,2022-12-10,Canada,desktop,0
5926,2022-04-10,USA,desktop,0
5927,2020-04-13,UK,mobile,1
5928,2021-08-25,India,desktop,0
5929,2024-12-27,Canada,desktop,0
5930,2020-12-30,Canada,mobile,0
5931,2020-03-22,India,desktop,1
5932,2025-01-26,USA,mobile,0
5933,2020-07-16,Canada,desktop,0
5934,2024-03-17,Canada,mobile,0
5935,2021-04-19,Canada,desktop,0
5936,2023-04-26,India,mobile,0
5937,2022-06-26,Canada,desktop,0
5938,2023-08-04,Canada,mobile,0
5939,2023-04-12,USA,mobile,0
5940,2025-12-28,India,mobile,1
5941,2023-05-04,UK,mobile,0
5942,2025-05-08,India,mobile,0
5943,2023-12-12,UK,desktop,0
5944,2025-05-14,India,desktop,0
5945,2021-07-18,India,mobile,0
5946,2020-06-21,India,desktop,0
5947,2022-05-24,India,desktop,0
5948,2024-04-04,USA,mobile,0
5949,2023-01-12,Canada,desktop,0
5950,2023-09-08,USA,mobile,0
5951,2023-08-08,UK,desktop,1
5952,2025-03-08,UK,mobile,0
5953,2022-01-12,India,desktop,0
5954,2024-11-04,India,desktop,0
5955,2024-09-14,UK,mobile,0
5956,2022-04-21,India,desktop,0
5957,2025-01-18,USA,mobile,0
5958,2020-01-11,UK,desktop,0
5959,2020-10-31,USA,mobile,1
5960,2021-11-06,Canada,mobile,0
5961,2023-10-22,Canada,desktop,0
5962,2025-12-25,USA,mobile,0
5963,2021-04-07,India,mobile,0
5964,2020-08-12,Canada,desktop,0
5965,2022-05-22,India,desktop,0
5966,2022-01-04,UK,desktop,0
5967,2022-10-17,UK,mobile,0
5968,2020-01-16,Canada,desktop,0
5969,2025-02-24,Canada,desktop,0
5970,2025-11-21,UK,mobile,0
5971,2023-06-15,Canada,desktop,0
5972,2024-01-28,Canada,mobile,0
5973,2022-07-16,UK,mobile,0
5974,2025-06-22,USA,desktop,0
5975,2024-07-22,UK,desktop,0
5976,2025-04-24,Canada,mobile,0
5977,2025-08-04,Canada,mobile,0
5978,2021-04-10,USA,desktop,0
5979,2024-10-31,India,mobile,0
5980,2023-12-22,India,desktop,0
5981,2021-01-26,Canada,desktop,1
5982,2022-10-26,India,mobile,0
5983,2023-10-12,UK,desktop,0
5984,2021-04-29,USA,desktop,1
5985,2023-06-24,India,mobile,1
5986,2023-05-27,USA,mobile,0
5987,2020-07-11,UK,mobile,0
5988,2025-04-05,India,mobile,0
5989,2020-03-19,USA,mobile,0
5990,2022-08-17,India,desktop,0
5991,2025-10-14,India,desktop,0
5992,2022-09-30,UK,desktop,0
5993,2025-01-17,USA,desktop,1
5994,2023-06-04,UK,mobile,1
5995,2023-04-03,Canada,desktop,0
5996,2022-02-15,Canada,desktop,0
5997,2025-05-13,UK,desktop,0
5998,2023-01-09,India,desktop,0
5999,2020-04-20,USA,mobile,0
6000,2024-05-04,USA,mobile,0
6001,2020-02-09,Canada,mobile,0
6002,2025-10-22,India,mobile,0
6003,2022-03-06,UK,desktop,1
6004,2023-07-16,Canada,desktop,0
6005,2023-08-03,UK,mobile,1
6006,2022-02-21,Canada,desktop,1
6007,2024-01-26,UK,mobile,1
6008,2022-11-26,UK,mobile,0
6009,2021-10-29,India,mobile,1
6010,2020-06-11,USA,desktop,0
6011,2023-06-29,Canada,desktop,0
6012,2023-05-27,USA,mobile,0
6013,2023-10-16,Canada,mobile,0
6014,2020-06-28,USA,mobile,0
6015,2021-10-23,USA,desktop,0
6016,2025-01-07,USA,mobile,1
6017,2025-06-02,UK,desktop,0
6018,2024-09-16,UK,mobile,0
6019,2024-10-01,India,desktop,0
6020,2022-10-23,Canada,mobile,0
6021,2023-03-31,UK,mobile,0
6022,2024-10-06,Canada,desktop,0
6023,2022-08-20,Canada,mobile,0
6024,2021-12-06,USA,mobile,0
6025,2021-10-12,Canada,mobile,0
6026,2020-12-01,UK,mobile,1
6027,2020-08-15,UK,desktop,1
6028,2024-05-05,India,desktop,1
6029,2023-09-07,USA,mobile,0
6030,2024-07-21,India,mobile,0
6031,2024-04-12,USA,mobile,1
6032,2024-06-25,India,mobile,0
6033,2020-11-02,USA,mobile,0
6034,2020-11-06,UK,mobile,0
6035,2020-11-20,Canada,desktop,0
6036,2021-07-04,India,mobile,0
6037,2021-09-10,UK,desktop,0
6038,2022-07-05,Canada,mobile,0
6039,2024-10-18,USA,mobile,1
6040,2020-06-13,India,mobile,0
6041,2022-08-07,India,desktop,0
6042,2024-01-25,India,desktop,0
6043,2021-07-17,Canada,desktop,0
6044,2024-02-23,India,desktop,0
6045,2025-09-02,Canada,mobile,0
6046,2022-07-04,India,mobile,0
6047,2022-03-27,USA,mobile,0
6048,2022-02-13,UK,mobile,0
6049,2023-01-16,India,desktop,0
6050,2025-07-30,USA,desktop,0
6051,2025-12-22,Canada,desktop,1
6052,2021-06-13,Canada,mobile,0
6053,2022-10-31,USA,desktop,0
6054,2022-08-01,India,desktop,1
6055,2023-12-02,Canada,desktop,0
6056,2020-03-27,India,desktop,0
6057,2024-01-06,India,mobile,0
6058,2021-02-02,India,mobile,0
6059,2021-08-22,India,mobile,0
6060,2020-05-30,UK,mobile,0
6061,2025-10-08,India,mobile,1
6062,2020-12-04,USA,mobile,0
6063,2023-11-04,UK,desktop,0
6064,2021-10-12,India,mobile,0
6065,2020-02-27,Canada,mobile,0
6066,2025-01-31,UK,desktop,0
6067,2020-12-12,USA,mobile,0
6068,2023-04-12,Canada,desktop,0
6069,2020-08-30,India,desktop,1
6070,2021-08-01,UK,mobile,1
6071,2024-01-18,Canada,mobile,0
6072,2020-03-27,India,mobile,0
6073,2020-05-24,India,mobile,1
6074,2021-08-03,USA,mobile,0
6075,2022-05-09,USA,mobile,0
6076,2025-01-17,UK,desktop,0
6077,2025-02-09,USA,desktop,1
6078,2020-01-18,Canada,mobile,0
6079,2024-03-06,India,desktop,1
6080,2025-04-21,India,desktop,0
6081,2020-10-15,UK,desktop,0
6082,2025-06-11,UK,mobile,0
6083,2023-09-04,UK,desktop,0
6084,2025-12-22,India,mobile,0
6085,2021-01-15,India,desktop,0
6086,2024-08-26,UK,mobile,0
6087,2025-07-04,Canada,mobile,0
6088,2025-07-26,India,mobile,0
6089,2021-10-11,UK,desktop,0
6090,2024-03-22,Canada,desktop,0
6091,2022-04-16,UK,mobile,0
6092,2021-07-16,USA,desktop,0
6093,2025-07-17,UK,desktop,1
6094,2021-11-11,India,desktop,0
6095,2022-08-14,UK,desktop,0
6096,2020-03-28,Canada,desktop,0
6097,2020-07-01,India,mobile,0
6098,2022-11-11,USA,desktop,1
6099,2023-03-04,USA,desktop,0
6100,2023-02-05,India,desktop,0
6101,2025-08-22,India,desktop,0
6102,2020-01-25,USA,desktop,0
6103,2022-04-12,USA,desktop,0
6104,2020-03-16,India,desktop,1
6105,2025-12-07,USA,desktop,0
6106,2021-05-30,India,mobile,0
6107,2025-11-09,USA,mobile,0
6108,2023-02-02,India,mobile,0
6109,2025-05-27,USA,desktop,0
6110,2021-08-10,India,mobile,0
6111,2025-07-06,Canada,desktop,0
6112,2025-02-19,Canada,desktop,1
6113,2021-09-14,Canada,desktop,0
6114,2020-04-19,UK,desktop,0
6115,2022-10-05,Canada,mobile,0
6116,2025-06-25,Canada,mobile,1
6117,2020-10-22,UK,desktop,0
6118,2021-01-04,Canada,desktop,1
6119,2021-07-24,UK,desktop,0
6120,2020-03-22,Canada,mobile,0
6121,2021-12-12,India,mobile,1
6122,2024-07-01,UK,desktop,0
6123,2022-03-18,Canada,desktop,0
6124,2020-06-30,Canada,mobile,0
6125,2025-02-12,India,mobile,0
6126,2021-11-18,UK,mobile,1
6127,2024-09-09,Canada,desktop,0
6128,2025-12-10,USA,mobile,1
6129,2021-04-10,Canada,mobile,1
6130,2020-08-06,UK,desktop,1
6131,2020-12-30,USA,desktop,0
6132,2021-06-20,USA,mobile,0
6133,2025-03-17,UK,desktop,0
6134,2024-10-07,India,mobile,0
6135,2022-04-12,USA,desktop,1
6136,2021-01-19,Canada,mobile,0
6137,2025-06-12,UK,mobile,0
6138,2025-01-09,Canada,mobile,0
6139,2022-11-13,UK,desktop,1
6140,2025-12-28,Canada,desktop,0
6141,2024-12-28,India,desktop,1
6142,2025-12-07,USA,mobile,0
6143,2025-05-19,Canada,desktop,0
6144,2020-03-21,India,desktop,0
6145,2024-12-30,UK,mobile,0
6146,2021-09-25,Canada,mobile,1
6147,2020-03-17,USA,desktop,1
6148,2023-11-14,USA,desktop,0
6149,2023-03-11,Canada,desktop,1
6150,2023-11-29,India,mobile,0
6151,2022-01-31,Canada,mobile,0
6152,2021-06-06,India,mobile,0
6153,2021-02-25,Canada,desktop,0
6154,2022-09-13,India,desktop,0
6155,2024-10-11,India,desktop,0
6156,2020-11-15,UK,desktop,0
6157,2024-04-23,UK,desktop,0
6158,2025-10-25,India,desktop,0
6159,2024-05-20,India,mobile,0
6160,2024-08-01,UK,mobile,0
6161,2024-03-16,UK,desktop,0
6162,2025-06-02,UK,mobile,0
6163,2020-10-16,Canada,mobile,0
6164,2025-06-27,India,desktop,0
6165,2022-06-26,Canada,desktop,0
6166,2024-04-09,USA,desktop,1
6167,2021-10-01,Canada,desktop,0
6168,2021-03-02,UK,mobile,0
6169,2022-10-10,Canada,mobile,0
6170,2024-06-20,India,mobile,0
6171,2024-09-14,USA,desktop,0
6172,2021-08-08,Canada,desktop,0
6173,2025-07-24,Canada,desktop,0
6174,2020-04-30,USA,desktop,0
6175,2021-09-21,UK,desktop,0
6176,2022-01-13,India,desktop,0
6177,2025-10-20,UK,desktop,0
6178,2020-07-13,UK,mobile,1
6179,2024-04-26,USA,mobile,1
6180,2025-04-21,India,mobile,0
6181,2020-03-25,USA,mobile,1
6182,2022-09-15,USA,desktop,0
6183,2023-05-02,India,desktop,0
6184,2020-09-27,UK,mobile,0
6185,2021-09-18,India,mobile,0
6186,2023-10-08,Canada,mobile,0
6187,2020-01-02,USA,desktop,1
6188,2023-08-17,India,desktop,0
6189,2022-04-28,UK,mobile,0
6190,2023-04-03,India,mobile,0
6191,2021-09-01,Canada,desktop,1
6192,2023-02-22,Canada,mobile,1
6193,2023-01-28,UK,desktop,0
6194,2020-04-23,India,desktop,0
6195,2022-09-20,UK,mobile,0
6196,2021-01-01,Canada,mobile,0
6197,2024-08-29,India,mobile,1
6198,2025-05-30,USA,desktop,0
6199,2022-08-17,UK,mobile,0
6200,2023-10-08,Canada,desktop,0
6201,2020-03-28,USA,mobile,0
6202,2024-06-17,UK,mobile,0
6203,2024-03-02,UK,mobile,0
6204,2020-04-14,USA,desktop,1
6205,2022-01-04,India,desktop,1
6206,2025-05-02,USA,desktop,0
6207,2020-01-10,India,desktop,0
6208,2023-09-08,USA,mobile,1
6209,2024-05-11,USA,mobile,1
6210,2025-07-09,UK,desktop,1
6211,2020-11-17,USA,mobile,0
6212,2025-04-03,India,desktop,0
6213,2022-05-13,UK,mobile,1
6214,2024-09-18,USA,desktop,0
6215,2024-05-17,Canada,mobile,0
6216,2025-03-22,India,desktop,0
6217,2023-08-13,Canada,desktop,0
6218,2024-12-25,UK,desktop,0
6219,2021-06-02,India,mobile,0
6220,2025-09-26,UK,desktop,0
6221,2020-02-18,India,mobile,0
6222,2021-03-06,India,desktop,0
6223,2021-06-16,India,desktop,0
6224,2025-11-30,India,desktop,0
6225,2024-10-05,UK,desktop,0
6226,2024-07-20,Canada,mobile,0
6227,2025-12-03,USA,desktop,0
6228,2024-09-18,USA,mobile,0
6229,2023-07-17,UK,mobile,0
6230,2020-04-26,India,desktop,0
6231,2023-04-16,India,desktop,1
6232,2025-03-10,USA,mobile,0
6233,2020-07-13,Canada,mobile,1
6234,2025-10-17,India,mobile,0
6235,2024-11-18,USA,mobile,0
6236,2025-09-24,USA,mobile,0
6237,2020-09-10,USA,desktop,0
6238,2021-07-08,UK,mobile,0
6239,2023-03-20,India,mobile,0
6240,2024-07-28,USA,mobile,0
6241,2024-11-19,USA,mobile,1
6242,2023-10-29,USA,mobile,0
6243,2020-03-31,USA,desktop,0
6244,2021-01-09,Canada,mobile,0
6245,2025-04-14,USA,desktop,0
6246,2023-08-23,UK,desktop,0
6247,2025-11-04,UK,desktop,0
6248,2024-11-20,Canada,desktop,0
6249,2023-01-11,India,desktop,0
6250,2023-12-30,India,mobile,0
6251,2025-10-09,Canada,mobile,1
6252,2024-01-01,USA,desktop,0
6253,2025-06-15,Canada,desktop,0
6254,2022-05-01,India,desktop,0
6255,2024-07-05,Canada,desktop,1
6256,2024-02-18,UK,mobile,0
6257,2021-08-05,Canada,desktop,0
6258,2023-05-29,USA,mobile,0
6259,2022-11-22,India,mobile,0
6260,2025-06-22,USA,mobile,0
6261,2023-01-11,USA,mobile,0
6262,2020-12-20,USA,desktop,0
6263,2025-03-04,UK,desktop,1
6264,2020-03-25,UK,desktop,1
6265,2024-06-18,USA,mobile,0
6266,2021-02-08,UK,mobile,0
6267,2025-03-14,India,desktop,0
6268,2022-12-25,Canada,mobile,0
6269,2024-06-28,USA,desktop,1
6270,2021-11-09,Canada,mobile,0
6271,2024-10-12,Canada,mobile,0
6272,2021-09-01,India,desktop,0
6273,2020-09-08,UK,desktop,0
6274,2022-03-26,USA,desktop,0
6275,2025-08-05,UK,desktop,1
6276,2025-02-18,India,desktop,1
6277,2022-09-20,USA,desktop,0
6278,2023-02-03,UK,mobile,1
6279,2020-03-04,India,desktop,0
6280,2024-01-15,USA,desktop,0
6281,2025-09-19,USA,desktop,0
6282,2024-06-19,India,mobile,0
6283,2024-03-24,Canada,mobile,0
6284,2025-01-20,India,mobile,0
6285,2022-04-04,India,desktop,0
6286,2025-04-12,UK,mobile,0
6287,2020-05-10,USA,desktop,0
6288,2023-01-29,USA,mobile,1
6289,2023-03-25,India,mobile,0
6290,2024-01-08,India,mobile,0
6291,2023-08-29,UK,mobile,0
6292,2021-06-28,Canada,mobile,0
6293,2025-12-30,UK,desktop,0
6294,2025-10-25,USA,desktop,0
6295,2022-10-17,USA,desktop,0
6296,2023-03-08,India,desktop,0
6297,2021-07-21,UK,desktop,0
6298,2022-01-31,Canada,desktop,0
6299,2020-03-24,India,desktop,0
6300,2024-07-18,India,mobile,0
6301,2022-05-27,USA,desktop,1
6302,2024-09-18,Canada,mobile,1
6303,2023-01-19,USA,desktop,0
6304,2020-10-15,USA,mobile,0
6305,2025-06-17,UK,desktop,0
6306,2022-02-18,UK,desktop,0
6307,2020-10-22,Canada,desktop,0
6308,2022-06-18,India,mobile,0
6309,2022-12-18,UK,desktop,0
6310,2025-06-05,Canada,mobile,0
6311,2024-11-25,Canada,desktop,0
6312,2023-04-08,Canada,mobile,0
6313,2025-03-15,UK,desktop,0
6314,2021-06-14,UK,mobile,0
6315,2023-02-07,India,mobile,0
6316,2020-07-07,USA,mobile,1
6317,2020-06-04,USA,desktop,0
6318,2024-04-10,Canada,mobile,0
6319,2020-05-10,India,mobile,0
6320,2020-01-28,India,desktop,0
6321,2024-09-27,Canada,desktop,0
6322,2020-03-29,UK,mobile,0
6323,2023-02-14,UK,mobile,0
6324,2022-01-22,USA,desktop,0
6325,2021-04-04,UK,desktop,0
6326,2020-08-17,India,mobile,0
6327,2022-10-20,India,desktop,1
6328,2023-10-06,UK,desktop,0
6329,2021-08-19,India,mobile,1
6330,2020-11-03,Canada,desktop,0
6331,2025-12-31,USA,desktop,1
6332,2023-01-18,Canada,desktop,0
6333,2021-07-27,USA,desktop,0
6334,2023-02-01,USA,mobile,0
6335,2020-05-23,Canada,desktop,0
6336,2024-03-09,UK,mobile,1
6337,2022-08-04,Canada,mobile,0
6338,2024-04-03,UK,mobile,0
6339,2023-01-25,UK,mobile,1
6340,2023-04-16,UK,desktop,0
6341,2023-11-08,USA,mobile,0
6342,2025-02-13,USA,mobile,0
6343,2022-05-23,Canada,desktop,0
6344,2022-09-04,India,mobile,1
6345,2023-04-28,UK,mobile,0
6346,2023-08-11,USA,desktop,0
6347,2023-07-24,Canada,mobile,0
6348,2021-06-01,Canada,mobile,1
6349,2021-08-12,USA,mobile,0
6350,2024-07-08,India,desktop,1
6351,2020-11-05,Canada,mobile,0
6352,2022-12-23,Canada,desktop,0
6353,2022-10-27,USA,mobile,0
6354,2025-04-10,UK,desktop,1
6355,2025-08-28,UK,mobile,1
6356,2023-06-29,India,desktop,0
6357,2023-05-25,India,mobile,1
6358,2023-01-11,USA,desktop,0
6359,2022-12-05,UK,mobile,0
6360,2020-11-06,USA,desktop,0
6361,2021-08-02,UK,mobile,0
6362,2021-08-25,India,mobile,0
6363,2021-11-22,USA,desktop,0
6364,2022-12-26,USA,desktop,1
6365,2025-12-22,USA,desktop,0
6366,2025-10-20,Canada,mobile,0
6367,2025-07-02,Canada,mobile,0
6368,2021-08-05,India,mobile,1
6369,2025-05-18,UK,desktop,0
6370,2021-07-19,USA,mobile,0
6371,2020-01-25,USA,desktop,0
6372,2022-08-30,USA,desktop,0
6373,2022-07-18,USA,desktop,0
6374,2021-06-11,India,mobile,0
6375,2023-06-17,USA,mobile,0
6376,2020-05-03,Canada,mobile,0
6377,2020-12-10,UK,desktop,0
6378,2023-08-17,India,mobile,0
6379,2020-09-14,India,desktop,1
6380,2020-09-11,India,mobile,0
6381,2020-05-30,USA,mobile,0
6382,2021-12-23,India,desktop,1
6383,2024-12-10,USA,desktop,0
6384,2025-11-02,UK,mobile,0
6385,2020-07-18,India,mobile,1
6386,2022-01-29,Canada,mobile,0
6387,2022-01-17,Canada,mobile,1
6388,2020-02-10,India,mobile,0
6389,2021-01-08,USA,mobile,0
6390,2025-09-15,USA,mobile,1
6391,2023-03-23,UK,mobile,0
6392,2022-04-24,UK,desktop,0
6393,2020-07-02,USA,desktop,0
6394,2022-12-26,Canada,mobile,1
6395,2022-08-02,Canada,mobile,0
6396,2021-08-26,Canada,desktop,0
6397,2022-04-13,USA,desktop,0
6398,2022-01-24,UK,mobile,0
6399,2021-11-11,India,desktop,1
6400,2023-02-20,USA,mobile,0
6401,2020-10-05,India,desktop,0
6402,2023-12-18,India,mobile,0
6403,2021-12-17,UK,desktop,0
6404,2025-12-09,USA,desktop,0
6405,2023-07-11,UK,mobile,0
6406,2020-10-04,USA,desktop,0
6407,2023-08-22,USA,mobile,0
6408,2020-04-09,UK,mobile,0
6409,2025-09-07,USA,mobile,0
6410,2020-05-16,USA,mobile,0
6411,2022-04-24,USA,mobile,0
6412,2022-03-12,India,mobile,1
6413,2021-01-05,India,mobile,0
6414,2022-01-12,Canada,desktop,0
6415,2022-07-30,India,desktop,0
6416,2020-08-01,India,desktop,0
6417,2024-06-30,UK,desktop,0
6418,2023-01-14,UK,mobile,0
6419,2023-08-14,UK,mobile,0
6420,2020-07-11,USA,mobile,0
6421,2024-02-22,India,desktop,0
6422,2023-10-03,UK,mobile,0
6423,2025-07-22,UK,mobile,0
6424,2022-02-11,UK,desktop,1
6425,2020-08-19,Canada,desktop,0
6426,2022-01-19,Canada,desktop,0
6427,2021-10-30,UK,mobile,0
6428,2020-01-24,UK,desktop,0
6429,2024-09-25,Canada,desktop,0
6430,2020-09-23,India,desktop,0
6431,2021-06-26,India,desktop,0
6432,2024-12-12,UK,mobile,0
6433,2021-08-20,India,desktop,0
6434,2021-04-23,India,desktop,1
6435,2024-01-12,Canada,desktop,1
6436,2022-01-17,USA,mobile,1
6437,2023-10-18,USA,mobile,1
6438,2022-09-05,India,desktop,0
6439,2025-09-26,UK,desktop,1
6440,2021-12-31,Canada,mobile,0
6441,2025-05-10,USA,mobile,0
6442,2023-11-24,India,desktop,0
6443,2022-04-23,Canada,mobile,0
6444,2021-02-12,India,mobile,0
6445,2023-11-20,USA,mobile,0
6446,2020-12-19,Canada,desktop,0
6447,2025-01-09,Canada,desktop,1
6448,2020-02-15,UK,desktop,0
6449,2024-05-23,UK,desktop,0
6450,2022-07-24,Canada,desktop,0
6451,2025-03-02,USA,mobile,0
6452,2022-08-08,USA,desktop,0
6453,2024-04-23,Canada,mobile,1
6454,2023-07-07,India,mobile,0
6455,2023-02-18,Canada,mobile,0
6456,2022-02-12,Canada,mobile,0
6457,2025-07-21,Canada,mobile,0
6458,2025-09-07,USA,desktop,0
6459,2021-04-14,USA,desktop,0
6460,2024-05-04,India,desktop,0
6461,2023-09-08,Canada,desktop,0
6462,2021-03-25,UK,desktop,0
6463,2020-09-06,India,desktop,1
6464,2021-08-15,UK,desktop,0
6465,2023-08-22,Canada,desktop,0
6466,2023-01-31,Canada,desktop,0
6467,2021-08-06,UK,mobile,0
6468,2023-04-18,Canada,mobile,0
6469,2024-02-18,Canada,mobile,0
6470,2025-12-05,Canada,desktop,1
6471,2025-06-22,India,mobile,1
6472,2023-02-28,India,desktop,0
6473,2022-04-11,USA,mobile,0
6474,2020-02-25,USA,desktop,0
6475,2020-07-21,India,desktop,0
6476,2020-07-28,Canada,desktop,0
6477,2025-06-03,USA,mobile,0
6478,2024-06-16,India,desktop,0
6479,2020-12-26,USA,desktop,0
6480,2022-11-22,India,desktop,0
6481,2021-11-22,India,desktop,0
6482,2021-04-12,India,mobile,0
6483,2021-11-14,Canada,desktop,0
6484,2021-07-16,Canada,desktop,0
6485,2021-07-30,India,desktop,0
6486,2024-12-19,India,desktop,1
6487,2022-12-16,India,desktop,0
6488,2021-11-26,UK,desktop,0
6489,2022-06-03,USA,mobile,0
6490,2021-04-03,UK,mobile,0
6491,2025-12-12,UK,mobile,1
6492,2021-07-28,UK,desktop,0
6493,2021-03-03,Canada,mobile,0
6494,2024-01-11,USA,desktop,1
6495,2021-05-23,Canada,mobile,0
6496,2021-02-03,UK,mobile,0
6497,2023-06-04,Canada,desktop,0
6498,2023-03-04,USA,desktop,0
6499,2024-03-13,Canada,mobile,0
6500,2023-08-27,India,desktop,0
6501,2024-04-24,Canada,desktop,0
6502,2022-05-12,USA,mobile,0
6503,2022-05-22,USA,mobile,0
6504,2024-03-28,Canada,mobile,0
6505,2020-11-12,USA,mobile,0
6506,2024-11-07,Canada,mobile,0
6507,2024-01-29,Canada,desktop,0
6508,2023-12-13,India,desktop,0
6509,2022-08-04,USA,mobile,1
6510,2021-10-07,Canada,desktop,0
6511,2024-03-03,USA,mobile,0
6512,2023-03-19,Canada,desktop,0
6513,2020-05-16,UK,desktop,0
6514,2023-11-20,USA,mobile,0
6515,2024-02-22,USA,mobile,0
6516,2021-05-19,UK,mobile,0
6517,2023-07-21,India,mobile,0
6518,2025-10-27,USA,desktop,0
6519,2021-08-24,UK,mobile,0
6520,2023-05-13,UK,desktop,0
6521,2023-02-23,USA,desktop,0
6522,2024-09-24,India,desktop,0
6523,2024-04-13,UK,desktop,0
6524,2024-09-23,India,desktop,0
6525,2021-07-10,UK,desktop,1
6526,2020-06-02,USA,mobile,1
6527,2021-06-03,USA,desktop,0
6528,2025-05-25,USA,mobile,0
6529,2020-03-02,UK,desktop,1
6530,2022-09-29,UK,desktop,0
6531,2020-04-20,India,desktop,0
6532,2023-10-05,Canada,mobile,0
6533,2025-12-14,Canada,desktop,0
6534,2022-02-06,India,desktop,0
6535,2022-02-28,UK,desktop,1
6536,2023-10-17,USA,desktop,1
6537,2021-08-05,UK,mobile,0
6538,2023-10-08,USA,desktop,0
6539,2021-11-11,Canada,mobile,0
6540,2023-03-24,India,desktop,1
6541,2022-12-25,USA,desktop,0
6542,2022-03-26,Canada,desktop,1
6543,2023-07-08,UK,mobile,0
6544,2024-06-23,India,mobile,0
6545,2025-10-19,USA,mobile,0
6546,2023-01-28,USA,mobile,0
6547,2021-04-30,Canada,desktop,0
6548,2023-09-27,UK,desktop,0
6549,2022-05-15,Canada,desktop,0
6550,2024-12-05,Canada,mobile,0
6551,2024-12-25,USA,mobile,0
6552,2024-11-26,USA,mobile,0
6553,2022-09-08,USA,desktop,0
6554,2025-04-19,Canada,desktop,1
6555,2020-01-08,India,mobile,1
6556,2020-12-13,Canada,mobile,0
6557,2020-01-09,Canada,desktop,0
6558,2020-11-17,UK,desktop,0
6559,2025-12-14,USA,desktop,0
6560,2020-03-07,USA,desktop,0
6561,2025-05-23,Canada,mobile,0
6562,2022-09-24,India,desktop,0
6563,2022-12-19,Canada,mobile,1
6564,2024-10-22,India,mobile,0
6565,2022-10-31,India,mobile,0
6566,2024-09-19,Canada,mobile,0
6567,2024-11-12,UK,desktop,0
6568,2024-09-12,India,mobile,0
6569,2021-04-22,Canada,desktop,0
6570,2023-01-11,India,mobile,0
6571,2020-04-25,UK,mobile,0
6572,2022-12-05,India,desktop,0
6573,2024-11-13,USA,desktop,0
6574,2020-01-19,Canada,desktop,0
6575,2023-10-04,Canada,desktop,0
6576,2021-09-14,Canada,desktop,0
6577,2021-11-20,Canada,mobile,0
6578,2021-10-11,USA,mobile,0
6579,2020-01-03,UK,desktop,0
6580,2023-03-05,India,desktop,1
6581,2020-07-26,Canada,desktop,1
6582,2022-03-10,UK,mobile,0
6583,2023-07-18,India,mobile,0
6584,2021-08-05,USA,desktop,0
6585,2022-08-19,USA,desktop,0
6586,2025-10-29,Canada,desktop,0
6587,2021-04-27,Canada,desktop,1
6588,2024-07-27,India,desktop,0
6589,2022-10-20,India,mobile,0
6590,2024-03-23,Canada,desktop,0
6591,2022-10-05,USA,mobile,1
6592,2021-10-16,USA,desktop,1
6593,2021-08-29,UK,mobile,0
6594,2024-09-01,Canada,desktop,0
6595,2024-10-02,India,mobile,0
6596,2022-05-02,UK,desktop,0
6597,2020-09-21,Canada,desktop,0
6598,2025-01-24,India,desktop,0
6599,2024-11-14,USA,desktop,1
6600,2022-12-26,UK,mobile,0
6601,2024-02-01,UK,desktop,0
6602,2025-11-08,USA,desktop,1
6603,2021-08-04,Canada,mobile,0
6604,2024-04-17,USA,mobile,0
6605,2024-11-25,USA,mobile,0
6606,2020-10-09,USA,desktop,0
6607,2023-10-23,Canada,mobile,0
6608,2020-01-07,USA,desktop,0
6609,2020-02-17,India,desktop,0
6610,2023-04-28,Canada,mobile,0
6611,2023-12-28,UK,desktop,0
6612,2023-10-20,USA,desktop,0
6613,2024-09-25,India,desktop,0
6614,2022-04-27,India,desktop,1
6615,2023-04-14,India,mobile,0
6616,2021-06-08,India,desktop,0
6617,2020-08-24,Canada,desktop,1
6618,2022-12-01,Canada,desktop,0
6619,2024-12-13,UK,desktop,0
6620,2024-05-25,USA,mobile,0
6621,2023-03-01,UK,mobile,0
6622,2021-09-03,India,mobile,0
6623,2024-01-27,India,mobile,0
6624,2023-03-21,India,mobile,0
6625,2024-10-18,UK,mobile,0
6626,2024-01-22,UK,desktop,1
6627,2025-06-29,Canada,mobile,0
6628,2024-11-04,India,desktop,0
6629,2020-07-04,USA,desktop,0
6630,2022-05-16,UK,desktop,0
6631,2022-08-01,India,mobile,0
6632,2024-12-24,UK,desktop,0
6633,2022-09-04,UK,desktop,0
6634,2024-04-19,Canada,desktop,0
6635,2022-06-04,India,desktop,0
6636,2025-09-06,USA,mobile,1
6637,2024-12-23,India,desktop,0
6638,2025-07-22,Canada,desktop,0
6639,2020-06-10,USA,desktop,0
6640,2025-09-07,USA,mobile,1
6641,2022-08-15,India,desktop,0
6642,2022-05-04,Canada,mobile,0
6643,2022-09-12,Canada,desktop,1
6644,2023-08-16,UK,desktop,0
6645,2025-12-07,UK,mobile,0
