session_id,user_id,session_start,traffic_source,device_type
27491,5056,2024-05-16T08:00:00Z,search,desktop
27492,4071,2024-05-09T22:00:00Z,newsletter,desktop
27493,6092,2025-10-24T22:00:00Z,search,desktop
27494,4427,2025-10-05T11:00:00Z,social,mobile
27495,924,2024-10-02T19:00:00Z,social,mobile
27496,6189,2025-08-28T16:00:00Z,newsletter,desktop
27497,4454,2025-01-03T13:00:00Z,newsletter,mobile
27498,8346,2024-09-30T08:00:00Z,direct,desktop
27499,2562,2024-09-12T18:00:00Z,social,mobile
27500,4467,2024-08-15T02:00:00Z,direct,desktop
27501,8001,2024-05-02T02:00:00Z,search,mobile
27502,2881,2024-06-17T03:00:00Z,social,mobile
27503,9001,2024-07-21T13:00:00Z,direct,desktop
27504,43,2024-12-05T11:00:00Z,newsletter,mobile
27505,3337,2024-05-07T21:00:00Z,newsletter,mobile
27506,7563,2025-08-29T11:00:00Z,search,mobile
27507,9296,2025-06-01T10:00:00Z,direct,mobile
27508,14,2024-04-02T09:00:00Z,social,mobile
27509,4673,2024-12-19T06:00:00Z,newsletter,desktop
27510,2805,2024-01-16T18:00:00Z,social,mobile
27511,3623,2024-11-09T12:00:00Z,search,mobile
27512,536,2025-02-23T22:00:00Z,newsletter,desktop
27513,5933,2024-07-23T09:00:00Z,direct,mobile
27514,6760,2024-10-18T17:00:00Z,search,desktop
27515,1233,2024-04-11T18:00:00Z,social,mobile
27516,5976,2025-01-02T17:00:00Z,search,desktop
27517,5313,2024-06-28T04:00:00Z,search,desktop
27518,1563,2025-01-21T08:00:00Z,newsletter,desktop
27519,9189,2024-06-16T06:00:00Z,social,desktop
27520,6499,2025-05-24T08:00:00Z,search,desktop
27521,5859,2025-12-26T03:00:00Z,newsletter,desktop
27522,5354,2025-11-01T17:00:00Z,direct,mobile
27523,4551,2025-03-03T10:00:00Z,newsletter,mobile
27524,9704,2025-01-17T22:00:00Z,social,mobile
27525,5950,2025-10-28T17:00:00Z,direct,desktop
27526,2142,2024-06-03T09:00:00Z,newsletter,desktop
27527,3086,2024-12-20T19:00:00Z,social,desktop
27528,8618,2025-01-05T02:00:00Z,direct,mobile
27529,5649,2025-07-29T00:00:00Z,newsletter,desktop
27530,2782,2025-07-12T16:00:00Z,newsletter,mobile
27531,8628,2024-05-03T22:00:00Z,search,mobile
27532,5526,2025-10-09T23:00:00Z,newsletter,desktop
27533,9737,2024-06-27T22:00:00Z,newsletter,mobile
27534,7095,2025-09-15T04:00:00Z,search,desktop
27535,3321,2024-12-09T18:00:00Z,social,mobile
27536,8669,2025-05-08T00:00:00Z,newsletter,desktop
27537,9370,2024-09-26T02:00:00Z,search,mobile
27538,7182,2025-05-02T14:00:00Z,newsletter,desktop
27539,4170,2024-12-24T22:00:00Z,search,desktop
27540,8539,2025-06-13T03:00:00Z,newsletter,mobile
27541,3001,2024-12-31T16:00:00Z,search,mobile
27542,2260,2024-12-06T15:00:00Z,newsletter,desktop
27543,9298,2024-06-06T16:00:00Z,social,mobile
27544,3172,2024-06-16T04:00:00Z,search,mobile
27545,5195,2025-04-18T02:00:00Z,search,mobile
27546,4429,2024-03-18T02:00:00Z,direct,mobile
27547,5994,2025-08-13T20:00:00Z,social,desktop
27548,4966,2024-10-21T09:00:00Z,social,mobile
27549,6797,2024-06-01T13:00:00Z,search,desktop
27550,7568,2024-08-18T06:00:00Z,newsletter,desktop
27551,6852,2025-03-30T02:00:00Z,newsletter,desktop
27552,5748,2025-07-19T04:00:00Z,social,mobile
27553,5425,2024-09-02T13:00:00Z,social,desktop
27554,4006,2024-08-23T11:00:00Z,newsletter,mobile
27555,2361,2025-12-23T00:00:00Z,search,mobile
27556,7555,2025-11-19T12:00:00Z,social,desktop
27557,9171,2025-02-13T07:00:00Z,social,mobile
27558,1292,2025-01-27T12:00:00Z,social,desktop
27559,6197,2025-06-10T17:00:00Z,newsletter,mobile
27560,8233,2024-06-13T18:00:00Z,direct,desktop
27561,4363,2024-01-04T18:00:00Z,direct,desktop
27562,104,2024-03-04T20:00:00Z,newsletter,mobile
27563,677,2024-10-22T17:00:00Z,newsletter,desktop
27564,3101,2024-09-06T10:00:00Z,newsletter,desktop
27565,9421,2024-06-03T05:00:00Z,social,mobile
27566,3886,2025-11-03T14:00:00Z,newsletter,mobile
27567,5129,2024-02-08T09:00:00Z,search,mobile
27568,5836,2024-11-25T01:00:00Z,search,mobile
27569,4937,2025-02-04T04:00:00Z,search,desktop
27570,4486,2025-06-26T22:00:00Z,search,mobile
27571,2057,2025-12-04T07:00:00Z,social,mobile
27572,758,2024-11-14T21:00:00Z,social,mobile
27573,5986,2024-12-14T23:00:00Z,direct,mobile
27574,8648,2025-02-16T03:00:00Z,search,desktop
27575,6922,2024-05-06T14:00:00Z,social,desktop
27576,6882,2024-06-17T06:00:00Z,newsletter,mobile
27577,6776,2025-12-10T11:00:00Z,social,desktop
27578,7320,2025-10-04T15:00:00Z,newsletter,mobile
27579,6617,2025-08-24T00:00:00Z,social,mobile
27580,845,2024-05-14T22:00:00Z,search,mobile
27581,830,2024-03-14T08:00:00Z,direct,mobile
27582,7694,2025-07-07T10:00:00Z,search,desktop
27583,4898,2024-10-18T03:00:00Z,search,mobile
27584,6670,2025-05-05T16:00:00Z,direct,desktop
27585,8015,2025-07-06T16:00:00Z,newsletter,desktop
27586,3442,2024-07-01T10:00:00Z,social,mobile
27587,1272,2025-09-06T05:00:00Z,direct,desktop
27588,1415,2024-12-19T03:00:00Z,search,desktop
27589,6669,2024-03-01T05:00:00Z,direct,mobile
27590,9068,2024-07-27T08:00:00Z,search,mobile
27591,3534,2024-07-15T21:00:00Z,social,mobile
27592,1706,2024-03-02T21:00:00Z,direct,desktop
27593,5260,2025-05-05T03:00:00Z,social,mobile
27594,1924,2025-05-22T06:00:00Z,search,desktop
27595,4237,2024-04-17T06:00:00Z,newsletter,mobile
27596,7927,2024-06-06T15:00:00Z,search,desktop
27597,3268,2024-05-11T01:00:00Z,direct,desktop
27598,4603,2024-11-02T17:00:00Z,direct,mobile
27599,6120,2024-03-05T20:00:00Z,newsletter,mobile
27600,323,2025-04-11T14:00:00Z,newsletter,desktop
27601,6700,2025-11-20T20:00:00Z,search,mobile
27602,9314,2025-12-25T05:00:00Z,social,desktop
27603,2150,2025-10-18T16:00:00Z,direct,mobile
27604,5065,2024-04-03T05:00:00Z,direct,mobile
27605,9599,2024-09-19T01:00:00Z,direct,mobile
27606,3474,2025-02-26T08:00:00Z,newsletter,desktop
27607,8952,2025-12-27T05:00:00Z,social,mobile
27608,5918,2024-08-04T07:00:00Z,search,mobile
27609,34,2024-06-29T21:00:00Z,direct,mobile
27610,5735,2024-10-04T20:00:00Z,direct,mobile
27611,3600,2025-06-15T14:00:00Z,newsletter,desktop
27612,5603,2025-05-15T09:00:00Z,direct,desktop
27613,9902,2025-06-25T08:00:00Z,newsletter,desktop
27614,2248,2024-07-09T05:00:00Z,newsletter,desktop
27615,7607,2024-01-10T03:00:00Z,search,mobile
27616,985,2025-02-12T21:00:00Z,search,desktop
27617,2327,2025-11-25T04:00:00Z,newsletter,desktop
27618,4705,2025-04-11T16:00:00Z,search,mobile
27619,4700,2024-05-28T20:00:00Z,newsletter,desktop
27620,2135,2025-07-22T14:00:00Z,direct,desktop
27621,1976,2024-11-06T02:00:00Z,direct,desktop
27622,4827,2025-02-27T10:00:00Z,newsletter,mobile
27623,9265,2025-10-17T02:00:00Z,newsletter,desktop
27624,6023,2024-04-18T10:00:00Z,social,desktop
27625,2942,2025-02-05T13:00:00Z,newsletter,desktop
27626,6946,2025-04-09T04:00:00Z,newsletter,desktop
27627,9327,2024-11-25T12:00:00Z,newsletter,mobile
27628,3923,2025-10-13T00:00:00Z,search,mobile
27629,336,2024-05-09T19:00:00Z,direct,mobile
27630,2786,2025-05-26T16:00:00Z,social,desktop
27631,8585,2024-05-29T16:00:00Z,newsletter,desktop
27632,8216,2024-06-20T13:00:00Z,direct,desktop
27633,4727,2025-09-04T17:00:00Z,newsletter,desktop
27634,373,2025-03-07T10:00:00Z,newsletter,desktop
27635,325,2025-02-19T03:00:00Z,direct,desktop
27636,3189,2024-03-29T03:00:00Z,search,mobile
27637,4173,2025-05-31T12:00:00Z,direct,desktop
27638,5778,2024-04-25T15:00:00Z,search,desktop
27639,5582,2025-02-19T04:00:00Z,newsletter,mobile
27640,4172,2025-06-11T12:00:00Z,direct,mobile
27641,9687,2024-02-26T00:00:00Z,newsletter,desktop
27642,858,2024-01-07T16:00:00Z,newsletter,desktop
27643,2702,2024-08-03T18:00:00Z,newsletter,mobile
27644,4710,2024-09-17T13:00:00Z,newsletter,mobile
27645,1604,2025-01-25T18:00:00Z,social,mobile
27646,7915,2025-10-19T17:00:00Z,search,desktop
27647,7663,2025-01-13T04:00:00Z,newsletter,mobile
27648,6979,2024-10-22T08:00:00Z,newsletter,desktop
27649,3032,2024-03-08T05:00:00Z,social,desktop
27650,145,2024-06-30T06:00:00Z,direct,mobile
27651,8845,2025-07-23T19:00:00Z,direct,desktop
27652,7473,2024-03-07T11:00:00Z,social,mobile
27653,5032,2024-07-09T21:00:00Z,newsletter,mobile
27654,6076,2024-11-18T08:00:00Z,newsletter,mobile
27655,8816,2024-03-08T22:00:00Z,search,desktop
27656,1116,2025-02-19T09:00:00Z,social,desktop
27657,3212,2024-01-13T14:00:00Z,search,desktop
27658,9731,2025-08-29T21:00:00Z,search,desktop
27659,2335,2025-12-30T16:00:00Z,direct,desktop
27660,6794,2025-07-20T16:00:00Z,direct,desktop
27661,5228,2024-08-08T07:00:00Z,direct,mobile
27662,9200,2025-05-09T19:00:00Z,direct,desktop
27663,966,2025-02-14T17:00:00Z,newsletter,mobile
27664,3464,2025-10-02T02:00:00Z,social,desktop
27665,1252,2025-06-14T07:00:00Z,social,mobile
27666,5210,2024-03-28T23:00:00Z,search,desktop
27667,108,2025-05-30T15:00:00Z,direct,desktop
27668,9238,2025-11-29T18:00:00Z,direct,desktop
27669,1770,2024-08-15T00:00:00Z,direct,mobile
27670,9383,2025-05-12T03:00:00Z,social,desktop
27671,7594,2024-04-23T20:00:00Z,social,mobile
27672,7925,2025-02-11T22:00:00Z,direct,mobile
27673,5746,2024-08-20T16:00:00Z,direct,desktop
27674,1391,2025-07-19T10:00:00Z,newsletter,desktop
27675,7857,2025-02-03T10:00:00Z,newsletter,mobile
27676,6601,2025-10-08T21:00:00Z,social,desktop
27677,7129,2025-08-17T02:00:00Z,search,mobile
27678,7238,2024-02-23T04:00:00Z,social,mobile
27679,9598,2024-12-22T06:00:00Z,search,desktop
27680,5368,2024-06-29T21:00:00Z,newsletter,mobile
27681,2230,2025-03-15T12:00:00Z,social,mobile
27682,6662,2024-03-20T08:00:00Z,direct,mobile
27683,8009,2025-12-17T04:00:00Z,social,mobile
27684,363,2024-03-18T10:00:00Z,newsletter,mobile
27685,2776,2025-11-13T03:00:00Z,newsletter,desktop
27686,9994,2024-01-27T16:00:00Z,social,mobile
27687,2118,2024-11-08T08:00:00Z,search,desktop
27688,8041,2024-01-25T18:00:00Z,direct,desktop
27689,9618,2025-06-02T03:00:00Z,direct,desktop
27690,3155,2024-08-09T22:00:00Z,direct,desktop
27691,1917,2025-05-03T08:00:00Z,social,desktop
27692,1095,2024-01-14T16:00:00Z,social,mobile
27693,3196,2025-06-17T01:00:00Z,newsletter,mobile
27694,5983,2025-02-13T21:00:00Z,direct,mobile
27695,2920,2025-10-18T00:00:00Z,direct,mobile
27696,1598,2025-06-06T16:00:00Z,newsletter,mobile
27697,1561,2025-12-20T11:00:00Z,search,mobile
27698,389,2025-07-18T12:00:00Z,social,mobile
27699,4868,2024-08-29T17:00:00Z,newsletter,desktop
27700,1775,2024-11-07T16:00:00Z,direct,mobile
27701,8363,2025-03-18T05:00:00Z,social,mobile
27702,905,2024-01-31T08:00:00Z,social,desktop
27703,2641,2025-06-05T12:00:00Z,newsletter,desktop
27704,6796,2024-10-06T18:00:00Z,newsletter,mobile
27705,1852,2025-12-08T14:00:00Z,search,mobile
27706,8297,2024-11-01T08:00:00Z,direct,desktop
27707,5587,2024-02-25T07:00:00Z,social,mobile
27708,5500,2024-01-03T14:00:00Z,search,mobile
27709,7506,2025-07-09T19:00:00Z,social,mobile
27710,1492,2024-02-19T08:00:00Z,direct,mobile
27711,7853,2024-04-05T06:00:00Z,search,desktop
27712,6792,2025-11-20T21:00:00Z,social,mobile
27713,9017,2024-08-03T21:00:00Z,search,mobile
27714,8598,2024-06-06T18:00:00Z,social,desktop
27715,3233,2025-04-20T05:00:00Z,newsletter,mobile
27716,3616,2024-04-27T00:00:00Z,newsletter,desktop
27717,2618,2024-08-11T01:00:00Z,newsletter,mobile
27718,6721,2025-12-25T15:00:00Z,search,desktop
27719,9932,2025-07-27T18:00:00Z,search,mobile
27720,9006,2025-03-09T03:00:00Z,direct,mobile
27721,9910,2024-02-04T17:00:00Z,direct,mobile
27722,5213,2024-12-05T23:00:00Z,social,mobile
27723,3421,2024-02-10T20:00:00Z,search,desktop
27724,8641,2024-11-22T19:00:00Z,direct,mobile
27725,866,2025-10-15T07:00:00Z,newsletter,mobile
27726,5965,2025-07-23T02:00:00Z,direct,desktop
27727,7627,2025-12-06T19:00:00Z,search,mobile
27728,9456,2024-06-15T06:00:00Z,search,mobile
27729,4808,2025-04-10T10:00:00Z,newsletter,desktop
27730,2177,2025-05-13T16:00:00Z,social,desktop
27731,7426,2024-06-19T14:00:00Z,direct,desktop
27732,7647,2025-05-28T04:00:00Z,direct,desktop
27733,6760,2024-11-15T03:00:00Z,newsletter,desktop
27734,4777,2025-11-06T20:00:00Z,direct,desktop
27735,1848,2025-09-02T21:00:00Z,search,desktop
27736,3793,2025-07-14T12:00:00Z,search,desktop
27737,3735,2024-06-28T19:00:00Z,direct,desktop
27738,7960,2024-07-01T01:00:00Z,direct,mobile
27739,688,2026-01-01T05:00:00Z,social,desktop
27740,4108,2025-01-21T05:00:00Z,social,mobile
27741,8688,2024-05-10T22:00:00Z,search,desktop
27742,8008,2025-10-16T00:00:00Z,direct,desktop
27743,3531,2025-01-12T14:00:00Z,direct,desktop
27744,3226,2025-03-19T07:00:00Z,search,desktop
27745,2489,2024-02-10T16:00:00Z,search,desktop
27746,3963,2025-08-03T20:00:00Z,newsletter,desktop
27747,1461,2024-07-14T11:00:00Z,direct,desktop
27748,1703,2024-07-02T08:00:00Z,social,desktop
27749,8425,2025-01-08T13:00:00Z,newsletter,mobile
27750,3610,2025-04-06T01:00:00Z,newsletter,desktop
27751,4443,2024-06-04T22:00:00Z,social,mobile
27752,8845,2024-03-17T02:00:00Z,direct,mobile
27753,9545,2024-11-03T09:00:00Z,newsletter,mobile
27754,4505,2025-12-06T12:00:00Z,direct,desktop
27755,9525,2025-12-30T11:00:00Z,newsletter,desktop
27756,6042,2025-04-08T02:00:00Z,search,desktop
27757,7948,2024-05-06T16:00:00Z,newsletter,mobile
27758,7568,2024-01-10T15:00:00Z,direct,desktop
27759,4686,2024-10-13T23:00:00Z,newsletter,desktop
27760,8000,2025-09-15T20:00:00Z,newsletter,desktop
27761,1537,2024-07-27T14:00:00Z,search,desktop
27762,935,2025-09-05T16:00:00Z,direct,desktop
27763,9314,2024-04-07T21:00:00Z,search,mobile
27764,6255,2024-06-23T03:00:00Z,search,mobile
27765,949,2024-03-31T06:00:00Z,search,desktop
27766,2973,2024-05-22T00:00:00Z,newsletter,desktop
27767,2437,2024-03-17T15:00:00Z,direct,mobile
27768,7795,2024-01-24T16:00:00Z,social,mobile
27769,5556,2025-08-05T21:00:00Z,newsletter,mobile
27770,635,2024-12-11T20:00:00Z,newsletter,desktop
27771,7279,2024-09-26T16:00:00Z,newsletter,mobile
27772,2563,2025-10-08T23:00:00Z,social,desktop
27773,5977,2024-05-12T03:00:00Z,search,mobile
27774,1985,2024-11-12T21:00:00Z,search,mobile
27775,7764,2024-02-26T23:00:00Z,search,desktop
27776,5478,2024-11-14T20:00:00Z,search,mobile
27777,3126,2025-06-05T03:00:00Z,newsletter,desktop
27778,2421,2025-09-11T06:00:00Z,newsletter,desktop
27779,2114,2025-11-13T04:00:00Z,newsletter,mobile
27780,4544,2025-12-01T11:00:00Z,direct,mobile
27781,4128,2025-04-07T14:00:00Z,social,desktop
27782,334,2024-01-04T06:00:00Z,direct,desktop
27783,5606,2025-08-07T13:00:00Z,newsletter,mobile
27784,9311,2024-06-03T07:00:00Z,search,mobile
27785,2631,2024-01-02T05:00:00Z,search,desktop
27786,3275,2024-02-28T02:00:00Z,search,desktop
27787,7798,2024-06-04T23:00:00Z,search,mobile
27788,3579,2024-10-06T14:00:00Z,direct,desktop
27789,8379,2024-09-24T05:00:00Z,social,desktop
27790,45,2024-07-27T13:00:00Z,direct,desktop
27791,8615,2025-11-27T18:00:00Z,social,mobile
27792,3643,2025-08-01T19:00:00Z,search,desktop
27793,2362,2025-12-30T22:00:00Z,newsletter,desktop
27794,3922,2025-12-25T16:00:00Z,direct,mobile
27795,1927,2024-02-16T05:00:00Z,newsletter,desktop
27796,9216,2025-02-03T03:00:00Z,search,desktop
27797,7005,2024-11-01T01:00:00Z,newsletter,mobile
27798,6623,2024-11-26T13:00:00Z,social,desktop
27799,8218,2024-05-02T12:00:00Z,newsletter,mobile
27800,3904,2024-11-22T19:00:00Z,social,mobile
27801,9456,2024-11-24T21:00:00Z,newsletter,mobile
27802,8635,2025-03-10T17:00:00Z,search,mobile
27803,3845,2024-01-01T19:00:00Z,newsletter,mobile
27804,1046,2024-10-12T12:00:00Z,search,desktop
27805,9525,2025-04-23T01:00:00Z,social,desktop
27806,6139,2024-09-18T19:00:00Z,search,mobile
27807,3414,2025-12-06T13:00:00Z,newsletter,desktop
27808,5787,2025-03-18T08:00:00Z,social,mobile
27809,4267,2025-11-28T07:00:00Z,direct,mobile
27810,3165,2025-06-29T08:00:00Z,newsletter,mobile
27811,8956,2024-09-30T23:00:00Z,direct,mobile
27812,5664,2025-11-10T03:00:00Z,direct,desktop
27813,5112,2025-10-23T14:00:00Z,direct,mobile
27814,327,2025-07-13T21:00:00Z,search,desktop
27815,7711,2024-03-21T22:00:00Z,newsletter,mobile
27816,6300,2024-10-08T23:00:00Z,search,desktop
27817,8412,2024-04-27T16:00:00Z,direct,mobile
27818,324,2024-01-13T03:00:00Z,search,desktop
27819,1387,2024-12-21T09:00:00Z,newsletter,desktop
27820,5749,2024-01-31T02:00:00Z,newsletter,mobile
27821,2158,2025-02-21T21:00:00Z,social,desktop
27822,1874,2024-01-14T21:00:00Z,search,mobile
27823,4591,2024-09-07T06:00:00Z,search,mobile
27824,2405,2025-10-19T21:00:00Z,social,desktop
27825,1948,2025-10-13T01:00:00Z,search,desktop
27826,6276,2024-03-05T01:00:00Z,newsletter,desktop
27827,7541,2025-09-23T11:00:00Z,newsletter,mobile
27828,9346,2025-12-21T04:00:00Z,newsletter,mobile
27829,2854,2024-06-01T12:00:00Z,search,desktop
27830,9617,2024-12-26T07:00:00Z,search,mobile
27831,5199,2024-04-17T20:00:00Z,search,desktop
27832,6805,2025-02-07T09:00:00Z,search,mobile
27833,6257,2024-04-01T18:00:00Z,newsletter,desktop
27834,7276,2025-06-11T16:00:00Z,newsletter,desktop
27835,8767,2025-07-02T02:00:00Z,search,desktop
27836,527,2025-03-06T11:00:00Z,direct,desktop
27837,7227,2024-10-11T15:00:00Z,search,mobile
27838,6100,2024-02-23T03:00:00Z,social,desktop
27839,9447,2024-08-04T16:00:00Z,newsletter,desktop
27840,532,2025-02-09T16:00:00Z,social,mobile
27841,8431,2025-01-23T14:00:00Z,search,mobile
27842,4590,2025-09-03T08:00:00Z,newsletter,desktop
27843,3821,2025-11-17T04:00:00Z,newsletter,mobile
27844,1598,2024-02-16T16:00:00Z,search,mobile
27845,6171,2025-05-22T20:00:00Z,newsletter,desktop
27846,3009,2024-03-19T09:00:00Z,newsletter,desktop
27847,4301,2024-08-04T04:00:00Z,social,mobile
27848,1945,2025-11-18T00:00:00Z,newsletter,desktop
27849,6891,2024-12-11T00:00:00Z,social,mobile
27850,2322,2025-11-16T06:00:00Z,direct,mobile
27851,4887,2024-06-02T20:00:00Z,social,mobile
27852,333,2024-09-08T13:00:00Z,newsletter,desktop
27853,4488,2025-06-01T15:00:00Z,search,desktop
27854,518,2024-12-12T11:00:00Z,direct,desktop
27855,1582,2025-07-22T20:00:00Z,direct,desktop
27856,2678,2024-07-04T16:00:00Z,social,mobile
27857,3505,2025-08-22T10:00:00Z,social,mobile
27858,2822,2025-12-13T04:00:00Z,social,mobile
27859,1215,2024-07-24T10:00:00Z,direct,desktop
27860,2244,2024-08-16T23:00:00Z,newsletter,desktop
27861,9614,2024-07-14T04:00:00Z,newsletter,desktop
27862,2672,2025-06-04T02:00:00Z,newsletter,mobile
27863,9847,2024-06-01T00:00:00Z,newsletter,mobile
27864,65,2025-10-07T00:00:00Z,direct,desktop
27865,9157,2024-10-08T20:00:00Z,social,mobile
27866,4761,2024-07-28T05:00:00Z,newsletter,mobile
27867,2687,2025-08-13T09:00:00Z,newsletter,mobile
27868,4206,2024-01-18T19:00:00Z,search,mobile
27869,6600,2024-12-06T08:00:00Z,newsletter,desktop
27870,2059,2024-03-26T17:00:00Z,social,desktop
27871,33,2024-05-13T03:00:00Z,direct,mobile
27872,4368,2025-08-23T01:00:00Z,search,desktop
27873,3927,2024-02-27T23:00:00Z,newsletter,mobile
27874,8025,2025-04-18T00:00:00Z,social,desktop
27875,3850,2024-05-08T20:00:00Z,search,desktop
27876,2366,2024-03-10T20:00:00Z,newsletter,mobile
27877,9404,2025-11-02T01:00:00Z,newsletter,desktop
27878,1553,2025-05-31T17:00:00Z,direct,mobile
27879,3161,2025-02-12T22:00:00Z,direct,mobile
27880,2979,2025-08-05T08:00:00Z,search,mobile
27881,1981,2024-04-06T06:00:00Z,newsletter,mobile
27882,3434,2025-01-23T06:00:00Z,direct,desktop
27883,6968,2024-11-13T09:00:00Z,direct,mobile
27884,6903,2025-04-13T13:00:00Z,direct,mobile
27885,7119,2024-08-08T16:00:00Z,newsletter,mobile
27886,420,2025-12-30T03:00:00Z,direct,mobile
27887,8721,2024-04-06T00:00:00Z,search,mobile
27888,9642,2024-10-31T18:00:00Z,newsletter,desktop
27889,6188,2024-08-26T04:00:00Z,search,mobile
27890,8338,2025-12-23T15:00:00Z,search,desktop
27891,1741,2025-03-23T06:00:00Z,newsletter,mobile
27892,5144,2025-06-05T23:00:00Z,social,desktop
27893,2023,2024-11-08T12:00:00Z,search,mobile
27894,5147,2024-05-07T23:00:00Z,search,mobile
27895,4532,2024-08-11T06:00:00Z,newsletter,desktop
27896,3503,2024-03-24T03:00:00Z,social,mobile
27897,9853,2024-06-15T16:00:00Z,social,desktop
27898,5708,2024-11-30T19:00:00Z,newsletter,mobile
27899,7816,2024-02-03T02:00:00Z,newsletter,desktop
27900,469,2025-10-15T21:00:00Z,search,desktop
27901,512,2024-02-13T05:00:00Z,newsletter,desktop
27902,4643,2025-07-17T17:00:00Z,search,desktop
27903,8982,2025-08-24T15:00:00Z,direct,mobile
27904,7652,2025-02-18T09:00:00Z,search,mobile
27905,3804,2024-10-12T14:00:00Z,direct,mobile
27906,3157,2024-10-04T08:00:00Z,search,desktop
27907,5871,2024-06-28T06:00:00Z,direct,desktop
27908,259,2024-02-17T05:00:00Z,newsletter,desktop
27909,1483,2025-08-29T06:00:00Z,direct,desktop
27910,1622,2025-02-02T17:00:00Z,newsletter,mobile
27911,7550,2025-07-22T00:00:00Z,newsletter,mobile
27912,4280,2025-09-27T18:00:00Z,search,desktop
27913,4929,2024-11-19T11:00:00Z,social,desktop
27914,9397,2024-04-27T21:00:00Z,direct,desktop
27915,1536,2025-12-19T01:00:00Z,direct,desktop
27916,973,2025-06-24T08:00:00Z,newsletter,mobile
27917,1439,2024-06-20T16:00:00Z,direct,mobile
27918,2376,2024-05-27T05:00:00Z,direct,desktop
27919,2213,2024-02-16T21:00:00Z,direct,mobile
27920,3762,2025-02-14T03:00:00Z,social,mobile
27921,2279,2025-01-05T01:00:00Z,search,mobile
27922,2917,2025-08-20T05:00:00Z,direct,mobile
27923,4991,2024-11-04T15:00:00Z,search,mobile
27924,5893,2024-01-01T17:00:00Z,search,desktop
27925,665,2025-01-22T01:00:00Z,search,mobile
27926,5858,2024-01-25T11:00:00Z,social,desktop
27927,4933,2024-01-02T00:00:00Z,newsletter,desktop
27928,5147,2025-06-02T20:00:00Z,newsletter,mobile
27929,2651,2025-05-02T17:00:00Z,direct,desktop
27930,9453,2025-09-11T18:00:00Z,direct,mobile
27931,419,2025-05-06T18:00:00Z,social,mobile
27932,4902,2025-11-08T14:00:00Z,search,desktop
27933,2505,2024-09-03T18:00:00Z,search,mobile
27934,5142,2025-07-07T02:00:00Z,search,desktop
27935,4004,2025-12-31T05:00:00Z,newsletter,mobile
27936,2412,2024-07-26T12:00:00Z,direct,mobile
27937,1907,2024-12-20T09:00:00Z,newsletter,desktop
